Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
246,Restrict anonymous users from starting Teams meetings,Completed,0.97 / 1,1%,Apps,Microsoft Teams,Yes,No,Golden Tenant,meeting_anonymousstartmeeting_v1,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
247,Only invited users should be automatically admitted to Teams meetings,Completed,1.97 / 2,2%,Apps,Microsoft Teams,Yes,No,Golden Tenant,meeting_autoadmitusers_v1,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
248,Configure which users are allowed to present in Teams meetings,Completed,2 / 2,2%,Apps,Microsoft Teams,Yes,No,Golden Tenant,meeting_designatedpresenter_v1,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
249,Limit external participants from having control in a Teams meeting,Completed,0.99 / 1,1%,Apps,Microsoft Teams,Yes,No,Golden Tenant,meeting_externalrequestcontrol_v1,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
250,Restrict dial-in users from bypassing a meeting lobby,Completed,0.99 / 1,1%,Apps,Microsoft Teams,Yes,No,Golden Tenant,meeting_pstnusersbypasslobby_v1,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
251,Restrict anonymous users from joining meetings,Completed,0.99 / 1,1%,Apps,Microsoft Teams,Yes,No,Golden Tenant,meeting_restrictanonymousjoin_v1,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
12,Ensure multifactor authentication is enabled for all users,Completed,9 / 9,9%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,MFARegistrationV2,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
129,Ensure that Auto-labeling data classification policies are set up and used,Completed,0.96 / 1,1%,Data,MIP,Yes,No,Golden Tenant,mip_autosensitivitylabelspolicies,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
10,Ensure DLP policies are enabled for Microsoft Teams,Completed,2.88 / 3,3%,Apps,Microsoft Teams,Yes,No,Golden Tenant,mip_DLP_policies_Teams,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
10,Ensure Office 365 Management Activity API is Enabled for some workloads (see description),Completed,2.91 / 3,3%,Apps,MIP,Yes,No,Golden Tenant,mip_management_API_enabled_four_workloads,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
129,Extend M365 sensitivity labeling to assets in Microsoft Purview data map,Completed,0.97 / 1,1%,Data,MIP,Yes,No,Golden Tenant,mip_purviewlabelconsent,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
10,Ensure Microsoft 365 audit log search is Enabled,Completed,3 / 3,3%,Apps,MIP,Yes,No,Golden Tenant,mip_search_auditlog,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
129,Publish M365 sensitivity label data classification policies,Completed,2 / 2,2%,Data,MIP,Yes,No,Golden Tenant,mip_sensitivitylabelspolicies,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
27,Designate more than one global admin,Completed,1 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,OneAdmin,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
9,Ensure that password hash sync is enabled for hybrid deployments,Completed,4.99 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,PasswordHashSync,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
33,Ensure the 'Password expiration policy' is set to 'Set passwords to never expire (recommended)',Completed,7.86 / 8,8%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,PWAgePolicyNew,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
50,Use least privileged administrative roles,Completed,1 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,RoleOverlap,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
162,Disable JavaScript on Adobe Reader 2015,Completed,4.85 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_100,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
163,Disable JavaScript on Adobe 2015,Completed,4.9 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_101,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
208,Enable 'Local Security Authority (LSA) protection' on Windows 11 22h2 and higher,Completed,7.85 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_102,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
209,Require LDAP client signing to prevent tampering and protect directory authentication,Completed,6.86 / 7,7%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_103,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
210,Encrypt LDAP client traffic to protect sensitive data in transit,Completed,7 / 7,7%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_104,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
211,Enforce LDAP channel binding to protect authentication sessions from interception,Completed,6.95 / 7,7%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_105,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
212,Require LDAP server signing to ensure integrity of directory traffic,Completed,7.93 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_106,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
213,Disable Remote Registry Service on Windows,Completed,7.73 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_108,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
214,Disable NTLM authentication for Windows,Completed,7.9 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_109,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
228,Ensure devices are updated to Secure Boot 2023 certificates and boot manager,Completed,6.65 / 7,7%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_112,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
33,Enable Automatic Updates,Completed,4.91 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_15,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
34,Enable 'Hide Option to Enable or Disable Updates',Completed,4.89 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_16,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
35,Disable 'Allow running plugins that are outdated',Completed,7.93 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_17,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
37,Disable 'Continue running background apps when Google Chrome is closed',Completed,4.93 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_19,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
38,Disable 'AutoFill',Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_20,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
99,Turn on Microsoft Defender for Endpoint sensor,Completed,9.88 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2000,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
100,Fix Microsoft Defender for Endpoint sensor data collection,Completed,9.71 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2001,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
101,Fix Microsoft Defender for Endpoint impaired communications,Completed,9.71 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2002,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
281,Turn on Tamper Protection,Completed,7.66 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2003,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
167,Enable EDR in block mode,Completed,7.71 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2004,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
102,Turn on Microsoft Defender Antivirus,Completed,9.66 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2010,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
103,Update Microsoft Defender Antivirus definitions,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2011,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
104,Turn on real-time protection,Completed,9.96 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2012,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
105,Turn on PUA protection in block mode,Completed,8.87 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2013,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
106,Fix Windows Defender Antivirus cloud service connectivity,Completed,7.93 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2014,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
288,Enable cloud-delivered protection,Completed,7.82 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2016,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
108,Turn on all system-level Exploit protection settings,Completed,7.67 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2020,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
109,Set controlled folder access to enabled or audit mode,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2021,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
207,Update Microsoft Defender for Endpoint core components,Completed,9.58 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2030,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
114,Set Microsoft Defender SmartScreen app and file checking to block or warn,Completed,8.78 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2060,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
115,Set Microsoft Defender SmartScreen Microsoft Edge site and download checking to block or warn,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2061,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
117,Turn on Microsoft Defender Firewall,Completed,9.9 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2070,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
118,Secure Microsoft Defender Firewall domain profile,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2071,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
119,Secure Microsoft Defender firewall private profile,Completed,8.87 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2072,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
120,Secure Microsoft Defender Firewall public profile,Completed,8.68 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2073,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
122,Turn on Microsoft Defender Credential Guard,Completed,7.74 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2080,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
124,Encrypt all BitLocker-supported drives,Completed,8.6 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2090,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
125,Resume BitLocker protection on all drives,Completed,8.75 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2091,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
126,Ensure BitLocker drive compatibility,Completed,7.99 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2093,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
39,Block webpages from automatically running Flash plugins,Completed,4.99 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_21,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
215,Enable UEFI Secure Boot mode,Completed,8.9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2100,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
40,Disable 'Password Manager',Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_22,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
41,Enable 'Block third party cookies',Completed,1.95 / 2,2%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_23,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
42,Set 'Remote Desktop security level' to 'TLS',Completed,7.93 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_24,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
43,Enable 'Local Security Authority (LSA) protection',Completed,7.81 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_25,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
308,Block executable content from email client and webmail,Completed,8.68 / 9,9%,Device,Exchange Online,Yes,No,Golden Tenant,scid_2500,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
309,Block all Office applications from creating child processes,Completed,8.95 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2501,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
310,Block Office applications from creating executable content,Completed,8.91 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2502,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
311,Block Office applications from injecting code into other processes,Completed,8.94 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2503,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
312,Block JavaScript or VBScript from launching downloaded executable content,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2504,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
313,Block execution of potentially obfuscated scripts,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2505,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
314,Block Win32 API calls from Office macros,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2506,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
315,"Block executable files from running unless they meet a prevalence, age, or trusted list criterion",Completed,8.73 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2507,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
316,Use advanced protection against ransomware,Completed,8.69 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2508,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
126,Block credential stealing from the Windows local security authority subsystem (lsass.exe),Completed,8.75 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2509,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
318,Block process creations originating from PSExec and WMI commands,Completed,8.93 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2510,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
319,Block untrusted and unsigned processes that run from USB,Completed,8.95 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2511,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
320,Block Office communication application from creating child processes,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2512,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
321,Block Adobe Reader from creating child processes,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2513,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
322,Block persistence through WMI event subscription,Completed,8.88 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2514,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
323,Block abuse of exploited vulnerable signed drivers,Completed,8.9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2515,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
216,Block Webshell creation for Servers,Completed,8.89 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2516,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
217,Block use of copied or impersonated system tools,Completed,8.67 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2517,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
218,Block rebooting machine in Safe Mode,Completed,8.61 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_2518,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
44,Enable 'Safe DLL Search Mode',Completed,7.76 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_26,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
45,Set User Account Control (UAC) to automatically deny elevation requests,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_27,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
177,Set 'Interactive logon: Machine inactivity limit' to '1-900 seconds',Completed,4.92 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_28,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
46,Disable 'Enumerate administrator accounts on elevation',Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_29,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
47,Disable 'Insecure guest logons' in SMB,Completed,7.97 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_30,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
164,Fix unquoted service path for Windows services,Completed,7.95 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_3001,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
165,Change service executable path to a common protected location,Completed,7.64 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_3002,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
166,Change service account to avoid cached password in windows registry,Completed,7.61 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_3003,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
168,Disable the built-in Administrator account,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_3010,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
169,Disable the built-in Guest account,Completed,7.87 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_3011,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
170,Set 'Minimum password length' to '14 or more characters',Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_32,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
171,Set 'Enforce password history' to '24 or more password(s)',Completed,4.98 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_33,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
172,"Set 'Maximum password age' to '60 or fewer days, but not 0'",Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_34,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
173,Set 'Minimum password age' to '1 or more day(s)',Completed,4.91 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_35,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
49,Enable 'Domain member: Require strong (Windows 2000 or later) session key',Completed,4.94 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_36,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
50,Enable 'Domain member: Digitally encrypt or sign secure channel data (always)',Completed,4.83 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_37,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
51,Enable Set 'Domain member: Digitally encrypt secure channel data (when possible)',Completed,4.76 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_38,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
52,Enable 'Domain member: Digitally sign secure channel data (when possible)',Completed,4.83 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_39,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
53,Disable 'Domain member: Disable machine account password changes',Completed,1.96 / 2,2%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_40,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
203,Disallow offline access to shares,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_4000,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
204,Remove share write permission set to ‘Everyone’,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_4001,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
205,Remove shares from the root folder,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_4002,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
206,Set folder access-based enumeration for shares,Completed,7.82 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_4003,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
175,Set 'Account lockout duration' to 15 minutes or more,Completed,5.85 / 6,6%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_41,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
178,Set 'Reset account lockout counter after' to 15 minutes or more,Completed,5.89 / 6,6%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_42,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
54,Disable Microsoft Defender Firewall notifications when programs are blocked for Domain profile,Completed,1.92 / 2,2%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_43,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
176,Set 'Account lockout threshold' to 1-10 invalid login attempts,Completed,5.86 / 6,6%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_44,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
202,Set user authentication for remote connections by using Network Level Authentication to 'Enabled',Completed,4.94 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_45,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
55,Disable Microsoft Defender Firewall notifications when programs are blocked for Private profile,Completed,1.99 / 2,2%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_46,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
56,Disable Microsoft Defender Firewall notifications when programs are blocked for Public profile,Completed,2 / 2,2%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_49,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
57,Disable merging of local Microsoft Defender Firewall rules with group policy firewall rules for the Public profile,Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_50,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
179,Fix Microsoft Defender for Endpoint sensor data collection in macOS,Completed,9.96 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5001,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
180,Fix Microsoft Defender for Endpoint impaired communications in macOS,Completed,9.82 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5002,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
181,Set minimum password length to 15 or more characters in macOS,Completed,5.83 / 6,6%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5003,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
182,Set 'Enforce password history' to '24 or more password(s)' in macOS,Completed,4.93 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5004,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
183,"Set 'Maximum password age' to '90 or fewer days, but not 0' in macOS",Completed,4.9 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5005,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
184,Set account lockout threshold to 5 or lower in macOS,Completed,6.79 / 7,7%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5006,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
185,Turn on Firewall in macOS,Completed,10 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5007,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
186,Enable Gatekeeper in macOS,Completed,7.91 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5009,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
187,Enable System Integrity Protection (SIP) in macOS,Completed,6.89 / 7,7%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5010,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
187,Enable FileVault Disk Encryption in macOS,Completed,6.85 / 7,7%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5011,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
189,Ensure screensaver is set to start in 20 minutes or less in macOS,Completed,4.89 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5013,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
190,Secure Home Folders in macOS,Completed,5.79 / 6,6%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5014,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
191,Turn on Microsoft Defender Antivirus real-time protection in macOS,Completed,9.76 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5090,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
192,Turn on Microsoft Defender Antivirus PUA protection in block mode in macOS,Completed,8.89 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5091,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
219,Turn on Tamper Protection for MacOS,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5092,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
220,Enable Microsoft Defender Antivirus real-time behavior monitoring in macOS,Completed,4.92 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5093,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
193,Enable Microsoft Defender Antivirus cloud-delivered protection in macOS,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5094,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
194,Update Microsoft Defender Antivirus definitions in macOS,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_5095,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
58,Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile,Completed,4.93 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_51,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
59,Enable 'Apply UAC restrictions to local accounts on network logons',Completed,4.81 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_52,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
60,Disable SMBv1 client driver,Completed,7.81 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_53,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
61,Disable SMBv1 server,Completed,7.61 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_54,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
174,Disable 'Network access: Let Everyone permissions apply to anonymous users',Completed,4.83 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_55,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
