Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
12,Ensure multifactor authentication is enabled for all users,Planned,5.27 / 9,9%,Identity,Microsoft Entra ID,Yes,No,Tailspin Education,MFARegistrationV2,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
129,Ensure that Auto-labeling data classification policies are set up and used,To address,0.01 / 1,1%,Data,MIP,Yes,No,Tailspin Education,mip_autosensitivitylabelspolicies,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
10,Ensure DLP policies are enabled for Microsoft Teams,To address,0.19 / 3,3%,Apps,Microsoft Teams,Yes,No,Tailspin Education,mip_DLP_policies_Teams,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
10,Ensure Office 365 Management Activity API is Enabled for some workloads (see description),To address,0.75 / 3,3%,Apps,MIP,Yes,Yes,Tailspin Education,mip_management_API_enabled_four_workloads,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
129,Extend M365 sensitivity labeling to assets in Microsoft Purview data map,To address,0.25 / 1,1%,Data,MIP,Yes,No,Tailspin Education,mip_purviewlabelconsent,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
10,Ensure Microsoft 365 audit log search is Enabled,To address,0.65 / 3,3%,Apps,MIP,Yes,Yes,Tailspin Education,mip_search_auditlog,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
129,Publish M365 sensitivity label data classification policies,To address,0.21 / 2,2%,Data,MIP,Yes,Yes,Tailspin Education,mip_sensitivitylabelspolicies,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
27,Designate more than one global admin,Planned,0.79 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Tailspin Education,OneAdmin,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
9,Ensure that password hash sync is enabled for hybrid deployments,Planned,2.95 / 5,5%,Identity,Microsoft Entra ID,No,Yes,Tailspin Education,PasswordHashSync,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
33,Ensure the 'Password expiration policy' is set to 'Set passwords to never expire (recommended)',Planned,4.47 / 8,8%,Identity,Microsoft Entra ID,Yes,No,Tailspin Education,PWAgePolicyNew,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
50,Use least privileged administrative roles,To address,0.14 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Tailspin Education,RoleOverlap,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
162,Disable JavaScript on Adobe Reader 2015,To address,1.09 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_100,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
163,Disable JavaScript on Adobe 2015,To address,1.03 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_101,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
208,Enable 'Local Security Authority (LSA) protection' on Windows 11 22h2 and higher,To address,1.78 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_102,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
209,Require LDAP client signing to prevent tampering and protect directory authentication,Planned,2.4 / 7,7%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_103,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
210,Encrypt LDAP client traffic to protect sensitive data in transit,Planned,3.05 / 7,7%,Device,Microsoft Intune,No,No,Tailspin Education,scid_104,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
211,Enforce LDAP channel binding to protect authentication sessions from interception,Planned,4.2 / 7,7%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_105,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
212,Require LDAP server signing to ensure integrity of directory traffic,To address,2 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_106,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
213,Disable Remote Registry Service on Windows,Planned,2.8 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_108,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
214,Disable NTLM authentication for Windows,Planned,2.84 / 8,8%,Device,Microsoft Intune,No,No,Tailspin Education,scid_109,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
228,Ensure devices are updated to Secure Boot 2023 certificates and boot manager,To address,0.8 / 7,7%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_112,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
33,Enable Automatic Updates,To address,0.34 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_15,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
34,Enable 'Hide Option to Enable or Disable Updates',Planned,1.91 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_16,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
35,Disable 'Allow running plugins that are outdated',Planned,2.75 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_17,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
37,Disable 'Continue running background apps when Google Chrome is closed',Planned,2.2 / 5,5%,Device,Microsoft Intune,No,No,Tailspin Education,scid_19,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
38,Disable 'AutoFill',Planned,3.14 / 5,5%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_20,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
99,Turn on Microsoft Defender for Endpoint sensor,Planned,6.02 / 10,10%,Device,Microsoft Intune,No,No,Tailspin Education,scid_2000,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
100,Fix Microsoft Defender for Endpoint sensor data collection,To address,1.34 / 10,10%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_2001,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
101,Fix Microsoft Defender for Endpoint impaired communications,To address,0 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2002,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
281,Turn on Tamper Protection,To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2003,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
167,Enable EDR in block mode,To address,2.03 / 8,8%,Device,Microsoft Intune,No,No,Tailspin Education,scid_2004,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
102,Turn on Microsoft Defender Antivirus,To address,3.36 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2010,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
103,Update Microsoft Defender Antivirus definitions,To address,2.35 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2011,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
104,Turn on real-time protection,Planned,6.58 / 10,10%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_2012,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
105,Turn on PUA protection in block mode,Planned,7.35 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2013,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
106,Fix Windows Defender Antivirus cloud service connectivity,Planned,3.32 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2014,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
288,Enable cloud-delivered protection,To address,0.48 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2016,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
108,Turn on all system-level Exploit protection settings,To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2020,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
109,Set controlled folder access to enabled or audit mode,To address,2.53 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2021,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
207,Update Microsoft Defender for Endpoint core components,To address,0 / 10,10%,Device,Microsoft Intune,No,No,Tailspin Education,scid_2030,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
114,Set Microsoft Defender SmartScreen app and file checking to block or warn,Planned,4.55 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2060,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
115,Set Microsoft Defender SmartScreen Microsoft Edge site and download checking to block or warn,Planned,5.33 / 9,9%,Device,Microsoft Intune,No,No,Tailspin Education,scid_2061,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
117,Turn on Microsoft Defender Firewall,Planned,3.8 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2070,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
118,Secure Microsoft Defender Firewall domain profile,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2071,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
119,Secure Microsoft Defender firewall private profile,To address,2.63 / 9,9%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_2072,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
120,Secure Microsoft Defender Firewall public profile,To address,0.69 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2073,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
122,Turn on Microsoft Defender Credential Guard,To address,0 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_2080,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
124,Encrypt all BitLocker-supported drives,To address,0 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2090,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
125,Resume BitLocker protection on all drives,To address,2.75 / 9,9%,Device,Microsoft Intune,No,No,Tailspin Education,scid_2091,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
126,Ensure BitLocker drive compatibility,Planned,2.97 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2093,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
39,Block webpages from automatically running Flash plugins,Planned,3.92 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_21,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
215,Enable UEFI Secure Boot mode,Planned,4.88 / 9,9%,Device,Microsoft Intune,No,No,Tailspin Education,scid_2100,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
40,Disable 'Password Manager',Planned,3.5 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_22,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
41,Enable 'Block third party cookies',Planned,0.99 / 2,2%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_23,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
42,Set 'Remote Desktop security level' to 'TLS',To address,0.53 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_24,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
43,Enable 'Local Security Authority (LSA) protection',To address,0.4 / 8,8%,Device,Microsoft Intune,No,Yes,Tailspin Education,scid_25,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
308,Block executable content from email client and webmail,To address,1.64 / 9,9%,Device,Exchange Online,Yes,No,Tailspin Education,scid_2500,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
309,Block all Office applications from creating child processes,To address,1.94 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2501,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
310,Block Office applications from creating executable content,To address,2.5 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2502,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
311,Block Office applications from injecting code into other processes,Planned,6.35 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2503,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
312,Block JavaScript or VBScript from launching downloaded executable content,Planned,6.32 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2504,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
313,Block execution of potentially obfuscated scripts,Planned,3.44 / 9,9%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_2505,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
314,Block Win32 API calls from Office macros,Planned,3.52 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2506,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
315,"Block executable files from running unless they meet a prevalence, age, or trusted list criterion",To address,1.34 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2507,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
316,Use advanced protection against ransomware,Planned,5.31 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2508,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
126,Block credential stealing from the Windows local security authority subsystem (lsass.exe),To address,0.38 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2509,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
318,Block process creations originating from PSExec and WMI commands,To address,0.09 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2510,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
319,Block untrusted and unsigned processes that run from USB,To address,2.59 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2511,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
320,Block Office communication application from creating child processes,Planned,6.21 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2512,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
321,Block Adobe Reader from creating child processes,Planned,4.32 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2513,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
322,Block persistence through WMI event subscription,Planned,6.01 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2514,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
323,Block abuse of exploited vulnerable signed drivers,To address,1.39 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2515,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
216,Block Webshell creation for Servers,To address,0.19 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2516,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
217,Block use of copied or impersonated system tools,To address,0.18 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2517,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
218,Block rebooting machine in Safe Mode,To address,0.7 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_2518,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
44,Enable 'Safe DLL Search Mode',To address,0.45 / 8,8%,Device,Microsoft Intune,No,Yes,Tailspin Education,scid_26,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
45,Set User Account Control (UAC) to automatically deny elevation requests,Planned,3.41 / 8,8%,Device,Microsoft Intune,No,No,Tailspin Education,scid_27,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
177,Set 'Interactive logon: Machine inactivity limit' to '1-900 seconds',Planned,2.77 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_28,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
46,Disable 'Enumerate administrator accounts on elevation',Planned,6.31 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_29,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
47,Disable 'Insecure guest logons' in SMB,Planned,5.12 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_30,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
164,Fix unquoted service path for Windows services,Planned,4.49 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_3001,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
165,Change service executable path to a common protected location,To address,1.15 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_3002,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
166,Change service account to avoid cached password in windows registry,To address,0 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_3003,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
168,Disable the built-in Administrator account,To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_3010,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
169,Disable the built-in Guest account,To address,1.54 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_3011,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
170,Set 'Minimum password length' to '14 or more characters',Planned,2.3 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_32,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
171,Set 'Enforce password history' to '24 or more password(s)',Planned,2.76 / 5,5%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_33,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
172,"Set 'Maximum password age' to '60 or fewer days, but not 0'",Planned,3.42 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_34,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
173,Set 'Minimum password age' to '1 or more day(s)',Planned,2.68 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_35,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
49,Enable 'Domain member: Require strong (Windows 2000 or later) session key',Planned,1.74 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_36,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
50,Enable 'Domain member: Digitally encrypt or sign secure channel data (always)',To address,1.07 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_37,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
51,Enable Set 'Domain member: Digitally encrypt secure channel data (when possible)',To address,0.74 / 5,5%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_38,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
52,Enable 'Domain member: Digitally sign secure channel data (when possible)',Planned,1.98 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_39,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
53,Disable 'Domain member: Disable machine account password changes',To address,0.37 / 2,2%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_40,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
203,Disallow offline access to shares,To address,2.2 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_4000,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
204,Remove share write permission set to ‘Everyone’,Planned,4.43 / 8,8%,Device,Microsoft Intune,No,No,Tailspin Education,scid_4001,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
205,Remove shares from the root folder,Planned,4.76 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_4002,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
206,Set folder access-based enumeration for shares,Planned,4.73 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_4003,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
175,Set 'Account lockout duration' to 15 minutes or more,To address,1.08 / 6,6%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_41,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
178,Set 'Reset account lockout counter after' to 15 minutes or more,To address,1.67 / 6,6%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_42,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
54,Disable Microsoft Defender Firewall notifications when programs are blocked for Domain profile,To address,0 / 2,2%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_43,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
176,Set 'Account lockout threshold' to 1-10 invalid login attempts,To address,1.29 / 6,6%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_44,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
202,Set user authentication for remote connections by using Network Level Authentication to 'Enabled',Planned,3.07 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_45,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
55,Disable Microsoft Defender Firewall notifications when programs are blocked for Private profile,Planned,1.38 / 2,2%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_46,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
56,Disable Microsoft Defender Firewall notifications when programs are blocked for Public profile,Planned,1.19 / 2,2%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_49,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
57,Disable merging of local Microsoft Defender Firewall rules with group policy firewall rules for the Public profile,To address,0.27 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_50,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
179,Fix Microsoft Defender for Endpoint sensor data collection in macOS,Planned,6.45 / 10,10%,Device,Microsoft Intune,No,No,Tailspin Education,scid_5001,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
180,Fix Microsoft Defender for Endpoint impaired communications in macOS,To address,1.42 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5002,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
181,Set minimum password length to 15 or more characters in macOS,To address,0.95 / 6,6%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5003,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
182,Set 'Enforce password history' to '24 or more password(s)' in macOS,To address,0.33 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5004,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
183,"Set 'Maximum password age' to '90 or fewer days, but not 0' in macOS",To address,1.13 / 5,5%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_5005,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
184,Set account lockout threshold to 5 or lower in macOS,To address,2.07 / 7,7%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_5006,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
185,Turn on Firewall in macOS,To address,3.24 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5007,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
186,Enable Gatekeeper in macOS,To address,1.53 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_5009,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
187,Enable System Integrity Protection (SIP) in macOS,Planned,3.08 / 7,7%,Device,Microsoft Intune,No,Yes,Tailspin Education,scid_5010,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
187,Enable FileVault Disk Encryption in macOS,To address,2.02 / 7,7%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5011,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
189,Ensure screensaver is set to start in 20 minutes or less in macOS,To address,0.26 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5013,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
190,Secure Home Folders in macOS,To address,0.08 / 6,6%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5014,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
191,Turn on Microsoft Defender Antivirus real-time protection in macOS,Planned,3.77 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5090,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
192,Turn on Microsoft Defender Antivirus PUA protection in block mode in macOS,To address,1.78 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5091,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
219,Turn on Tamper Protection for MacOS,Planned,3.95 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_5092,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
220,Enable Microsoft Defender Antivirus real-time behavior monitoring in macOS,Planned,2.44 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5093,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
193,Enable Microsoft Defender Antivirus cloud-delivered protection in macOS,Planned,3.65 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5094,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
194,Update Microsoft Defender Antivirus definitions in macOS,Planned,6.41 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_5095,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
58,Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile,Planned,2.58 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_51,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
59,Enable 'Apply UAC restrictions to local accounts on network logons',To address,0.25 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_52,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
60,Disable SMBv1 client driver,To address,2.54 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_53,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
61,Disable SMBv1 server,To address,0.99 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_54,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
174,Disable 'Network access: Let Everyone permissions apply to anonymous users',Planned,2.34 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_55,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
62,Disable 'WDigest Authentication',Planned,2.77 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_57,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
63,Disable 'Installation and configuration of Network Bridge on your DNS domain network',Planned,3.68 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_58,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
64,Enable 'Require domain users to elevate when setting a network's location',Planned,1.48 / 2,2%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_59,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
65,Prohibit use of Internet Connection Sharing on your DNS domain network,Planned,3.11 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_60,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
195,Fix Microsoft Defender for Endpoint sensor data collection for Linux,Planned,3.43 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_6001,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
196,Fix Microsoft Defender for Endpoint impaired communications for Linux,To address,3.3 / 10,10%,Device,Microsoft Intune,No,No,Tailspin Education,scid_6002,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
197,Unrestricted Access Accounts for Linux,Planned,2.07 / 6,6%,Device,Microsoft Intune,No,Yes,Tailspin Education,scid_6014,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
198,Turn on Microsoft Defender Antivirus real-time protection for Linux,To address,0 / 10,10%,Device,Microsoft Intune,No,Yes,Tailspin Education,scid_6090,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
199,Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux,To address,2.42 / 9,9%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_6091,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
221,Turn on Microsoft Defender Antivirus Tamper Protection for Linux,To address,2.13 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_6092,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
222,Enable Microsoft Defender Antivirus real-time behavior monitoring for Linux,To address,0.47 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_6093,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
