Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
249,Limit external participants from having control in a Teams meeting,Completed,0.86 / 1,1%,Apps,Microsoft Teams,Yes,No,Fabrikam Health,meeting_externalrequestcontrol_v1,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
250,Restrict dial-in users from bypassing a meeting lobby,Planned,0.75 / 1,1%,Apps,Microsoft Teams,Yes,No,Fabrikam Health,meeting_pstnusersbypasslobby_v1,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
251,Restrict anonymous users from joining meetings,Completed,0.92 / 1,1%,Apps,Microsoft Teams,Yes,No,Fabrikam Health,meeting_restrictanonymousjoin_v1,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
12,Ensure multifactor authentication is enabled for all users,Planned,7.33 / 9,9%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,MFARegistrationV2,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
129,Ensure that Auto-labeling data classification policies are set up and used,Planned,0.69 / 1,1%,Data,MIP,Yes,No,Fabrikam Health,mip_autosensitivitylabelspolicies,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
10,Ensure DLP policies are enabled for Microsoft Teams,Planned,1.31 / 3,3%,Apps,Microsoft Teams,Yes,No,Fabrikam Health,mip_DLP_policies_Teams,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
10,Ensure Office 365 Management Activity API is Enabled for some workloads (see description),Planned,2.12 / 3,3%,Apps,MIP,Yes,No,Fabrikam Health,mip_management_API_enabled_four_workloads,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
129,Extend M365 sensitivity labeling to assets in Microsoft Purview data map,Planned,0.45 / 1,1%,Data,MIP,Yes,No,Fabrikam Health,mip_purviewlabelconsent,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
10,Ensure Microsoft 365 audit log search is Enabled,To address,0.85 / 3,3%,Apps,MIP,Yes,No,Fabrikam Health,mip_search_auditlog,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
129,Publish M365 sensitivity label data classification policies,Planned,1.43 / 2,2%,Data,MIP,Yes,No,Fabrikam Health,mip_sensitivitylabelspolicies,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
27,Designate more than one global admin,Planned,0.38 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,OneAdmin,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
9,Ensure that password hash sync is enabled for hybrid deployments,Completed,4.52 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,PasswordHashSync,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
33,Ensure the 'Password expiration policy' is set to 'Set passwords to never expire (recommended)',Planned,6.47 / 8,8%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,PWAgePolicyNew,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
50,Use least privileged administrative roles,Planned,0.68 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,RoleOverlap,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
162,Disable JavaScript on Adobe Reader 2015,Planned,2.25 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_100,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
163,Disable JavaScript on Adobe 2015,Planned,2.81 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_101,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
208,Enable 'Local Security Authority (LSA) protection' on Windows 11 22h2 and higher,Planned,5.84 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_102,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
209,Require LDAP client signing to prevent tampering and protect directory authentication,Completed,5.79 / 7,7%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_103,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
210,Encrypt LDAP client traffic to protect sensitive data in transit,Planned,4.55 / 7,7%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_104,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
211,Enforce LDAP channel binding to protect authentication sessions from interception,Planned,5 / 7,7%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_105,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
212,Require LDAP server signing to ensure integrity of directory traffic,Planned,5.71 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_106,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
213,Disable Remote Registry Service on Windows,Planned,4.14 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_108,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
214,Disable NTLM authentication for Windows,Planned,5 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_109,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
228,Ensure devices are updated to Secure Boot 2023 certificates and boot manager,To address,2.03 / 7,7%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_112,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
33,Enable Automatic Updates,Planned,1.88 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_15,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
34,Enable 'Hide Option to Enable or Disable Updates',Planned,2.77 / 5,5%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_16,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
35,Disable 'Allow running plugins that are outdated',Completed,6.82 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_17,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
37,Disable 'Continue running background apps when Google Chrome is closed',Planned,3.75 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_19,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
38,Disable 'AutoFill',Completed,4.25 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_20,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
99,Turn on Microsoft Defender for Endpoint sensor,Completed,8.44 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2000,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
100,Fix Microsoft Defender for Endpoint sensor data collection,To address,2.79 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2001,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
101,Fix Microsoft Defender for Endpoint impaired communications,Planned,6.49 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2002,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
281,Turn on Tamper Protection,Planned,4.44 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2003,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
167,Enable EDR in block mode,Planned,3.83 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2004,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
102,Turn on Microsoft Defender Antivirus,Planned,6.44 / 10,10%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_2010,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
103,Update Microsoft Defender Antivirus definitions,To address,1.37 / 9,9%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_2011,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
104,Turn on real-time protection,Planned,6.87 / 10,10%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_2012,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
105,Turn on PUA protection in block mode,Completed,8.42 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2013,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
106,Fix Windows Defender Antivirus cloud service connectivity,Planned,6.06 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2014,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
288,Enable cloud-delivered protection,Planned,4.36 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2016,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
108,Turn on all system-level Exploit protection settings,Planned,4.07 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_2020,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
109,Set controlled folder access to enabled or audit mode,Planned,3.62 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2021,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
207,Update Microsoft Defender for Endpoint core components,Completed,8.37 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2030,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
114,Set Microsoft Defender SmartScreen app and file checking to block or warn,Planned,5.48 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2060,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
115,Set Microsoft Defender SmartScreen Microsoft Edge site and download checking to block or warn,Planned,5.9 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2061,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
117,Turn on Microsoft Defender Firewall,Completed,8.86 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2070,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
118,Secure Microsoft Defender Firewall domain profile,Planned,5.92 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2071,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
119,Secure Microsoft Defender firewall private profile,Completed,7.57 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2072,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
120,Secure Microsoft Defender Firewall public profile,Planned,6.74 / 9,9%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_2073,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
122,Turn on Microsoft Defender Credential Guard,Planned,5.17 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_2080,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
124,Encrypt all BitLocker-supported drives,Planned,3.17 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2090,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
125,Resume BitLocker protection on all drives,Planned,5.75 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2091,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
126,Ensure BitLocker drive compatibility,Planned,5.96 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2093,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
39,Block webpages from automatically running Flash plugins,Planned,4.09 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_21,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
215,Enable UEFI Secure Boot mode,Completed,7.74 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2100,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
40,Disable 'Password Manager',Planned,3.69 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_22,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
41,Enable 'Block third party cookies',Planned,0.76 / 2,2%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_23,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
42,Set 'Remote Desktop security level' to 'TLS',Planned,5.45 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_24,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
43,Enable 'Local Security Authority (LSA) protection',Planned,4.44 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_25,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
308,Block executable content from email client and webmail,To address,1.09 / 9,9%,Device,Exchange Online,Yes,No,Fabrikam Health,scid_2500,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
309,Block all Office applications from creating child processes,Planned,5.9 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2501,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
310,Block Office applications from creating executable content,Planned,6.07 / 9,9%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_2502,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
311,Block Office applications from injecting code into other processes,Completed,8.01 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2503,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
312,Block JavaScript or VBScript from launching downloaded executable content,Planned,6.66 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2504,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
313,Block execution of potentially obfuscated scripts,Planned,6.68 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2505,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
314,Block Win32 API calls from Office macros,Planned,6.22 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2506,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
315,"Block executable files from running unless they meet a prevalence, age, or trusted list criterion",Planned,3.77 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2507,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
316,Use advanced protection against ransomware,Planned,5.64 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2508,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
126,Block credential stealing from the Windows local security authority subsystem (lsass.exe),Planned,3.99 / 9,9%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_2509,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
318,Block process creations originating from PSExec and WMI commands,Planned,6.01 / 9,9%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_2510,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
319,Block untrusted and unsigned processes that run from USB,Planned,7.07 / 9,9%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_2511,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
320,Block Office communication application from creating child processes,Completed,7.94 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2512,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
321,Block Adobe Reader from creating child processes,Completed,7.74 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2513,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
322,Block persistence through WMI event subscription,Planned,6.86 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2514,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
323,Block abuse of exploited vulnerable signed drivers,Planned,5.55 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2515,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
216,Block Webshell creation for Servers,Planned,6.73 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2516,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
217,Block use of copied or impersonated system tools,Planned,4.01 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2517,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
218,Block rebooting machine in Safe Mode,Planned,3.37 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_2518,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
44,Enable 'Safe DLL Search Mode',Completed,6.8 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_26,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
45,Set User Account Control (UAC) to automatically deny elevation requests,Completed,6.63 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_27,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
177,Set 'Interactive logon: Machine inactivity limit' to '1-900 seconds',Planned,3.73 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_28,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
46,Disable 'Enumerate administrator accounts on elevation',Completed,6.83 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_29,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
47,Disable 'Insecure guest logons' in SMB,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_30,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
164,Fix unquoted service path for Windows services,Planned,4.67 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_3001,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
165,Change service executable path to a common protected location,Planned,4.31 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_3002,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
166,Change service account to avoid cached password in windows registry,Completed,7.13 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_3003,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
168,Disable the built-in Administrator account,To address,0.99 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_3010,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
169,Disable the built-in Guest account,Planned,6.04 / 8,8%,Device,Microsoft Intune,No,Yes,Fabrikam Health,scid_3011,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
170,Set 'Minimum password length' to '14 or more characters',Completed,4.45 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_32,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
171,Set 'Enforce password history' to '24 or more password(s)',Planned,3.36 / 5,5%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_33,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
172,"Set 'Maximum password age' to '60 or fewer days, but not 0'",Completed,4.89 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_34,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
173,Set 'Minimum password age' to '1 or more day(s)',Planned,3.66 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_35,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
49,Enable 'Domain member: Require strong (Windows 2000 or later) session key',Planned,2.74 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_36,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
50,Enable 'Domain member: Digitally encrypt or sign secure channel data (always)',Planned,2.4 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_37,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
51,Enable Set 'Domain member: Digitally encrypt secure channel data (when possible)',To address,0.67 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_38,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
52,Enable 'Domain member: Digitally sign secure channel data (when possible)',Planned,1.97 / 5,5%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_39,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
53,Disable 'Domain member: Disable machine account password changes',To address,0.14 / 2,2%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_40,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
203,Disallow offline access to shares,Completed,6.97 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_4000,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
204,Remove share write permission set to ‘Everyone’,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_4001,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
205,Remove shares from the root folder,Planned,6.16 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_4002,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
206,Set folder access-based enumeration for shares,Planned,5.19 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_4003,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
175,Set 'Account lockout duration' to 15 minutes or more,Planned,3.93 / 6,6%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_41,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
178,Set 'Reset account lockout counter after' to 15 minutes or more,Planned,3.77 / 6,6%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_42,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
54,Disable Microsoft Defender Firewall notifications when programs are blocked for Domain profile,Planned,1.17 / 2,2%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_43,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
176,Set 'Account lockout threshold' to 1-10 invalid login attempts,Planned,2.38 / 6,6%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_44,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
202,Set user authentication for remote connections by using Network Level Authentication to 'Enabled',Planned,2.5 / 5,5%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_45,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
55,Disable Microsoft Defender Firewall notifications when programs are blocked for Private profile,Planned,1.56 / 2,2%,Device,Microsoft Intune,No,Yes,Fabrikam Health,scid_46,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
56,Disable Microsoft Defender Firewall notifications when programs are blocked for Public profile,To address,0.55 / 2,2%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_49,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
57,Disable merging of local Microsoft Defender Firewall rules with group policy firewall rules for the Public profile,Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_50,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
179,Fix Microsoft Defender for Endpoint sensor data collection in macOS,Planned,7.45 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5001,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
180,Fix Microsoft Defender for Endpoint impaired communications in macOS,Completed,9.54 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5002,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
181,Set minimum password length to 15 or more characters in macOS,Planned,3.94 / 6,6%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5003,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
182,Set 'Enforce password history' to '24 or more password(s)' in macOS,Planned,1.81 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5004,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
183,"Set 'Maximum password age' to '90 or fewer days, but not 0' in macOS",Planned,2.84 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5005,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
184,Set account lockout threshold to 5 or lower in macOS,Planned,5.14 / 7,7%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5006,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
185,Turn on Firewall in macOS,Planned,6.15 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5007,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
186,Enable Gatekeeper in macOS,Completed,6.72 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5009,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
187,Enable System Integrity Protection (SIP) in macOS,Planned,5.04 / 7,7%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5010,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
187,Enable FileVault Disk Encryption in macOS,Planned,4.9 / 7,7%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5011,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
189,Ensure screensaver is set to start in 20 minutes or less in macOS,Planned,3.52 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5013,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
190,Secure Home Folders in macOS,Planned,3.68 / 6,6%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5014,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
191,Turn on Microsoft Defender Antivirus real-time protection in macOS,Planned,6.51 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5090,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
192,Turn on Microsoft Defender Antivirus PUA protection in block mode in macOS,Planned,4.34 / 9,9%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_5091,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
219,Turn on Tamper Protection for MacOS,Planned,5.31 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5092,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
220,Enable Microsoft Defender Antivirus real-time behavior monitoring in macOS,Planned,3.23 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5093,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
193,Enable Microsoft Defender Antivirus cloud-delivered protection in macOS,Completed,6.71 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_5094,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
194,Update Microsoft Defender Antivirus definitions in macOS,Planned,6.51 / 9,9%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_5095,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
58,Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile,Planned,2.51 / 5,5%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_51,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
59,Enable 'Apply UAC restrictions to local accounts on network logons',Planned,2.49 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_52,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
60,Disable SMBv1 client driver,Planned,3.04 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_53,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
61,Disable SMBv1 server,Planned,5.31 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_54,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
174,Disable 'Network access: Let Everyone permissions apply to anonymous users',Planned,2.52 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_55,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
62,Disable 'WDigest Authentication',Planned,3.87 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_57,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
63,Disable 'Installation and configuration of Network Bridge on your DNS domain network',Planned,3.39 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_58,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
64,Enable 'Require domain users to elevate when setting a network's location',Completed,1.9 / 2,2%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_59,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
65,Prohibit use of Internet Connection Sharing on your DNS domain network,Completed,4.23 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_60,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
195,Fix Microsoft Defender for Endpoint sensor data collection for Linux,Planned,5.1 / 10,10%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_6001,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
196,Fix Microsoft Defender for Endpoint impaired communications for Linux,Planned,6.19 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_6002,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
