Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
10,Ensure DLP policies are enabled for Microsoft Teams,Planned,2.12 / 3,3%,Apps,Microsoft Teams,Yes,No,Contoso Startup,mip_DLP_policies_Teams,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure Office 365 Management Activity API is Enabled for some workloads (see description),Planned,1.83 / 3,3%,Apps,MIP,Yes,No,Contoso Startup,mip_management_API_enabled_four_workloads,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
129,Extend M365 sensitivity labeling to assets in Microsoft Purview data map,Planned,0.74 / 1,1%,Data,MIP,Yes,No,Contoso Startup,mip_purviewlabelconsent,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure Microsoft 365 audit log search is Enabled,Completed,2.86 / 3,3%,Apps,MIP,Yes,No,Contoso Startup,mip_search_auditlog,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
129,Publish M365 sensitivity label data classification policies,Completed,1.93 / 2,2%,Data,MIP,Yes,No,Contoso Startup,mip_sensitivitylabelspolicies,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
27,Designate more than one global admin,Completed,0.9 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,OneAdmin,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
9,Ensure that password hash sync is enabled for hybrid deployments,Completed,4.69 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,PasswordHashSync,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
33,Ensure the 'Password expiration policy' is set to 'Set passwords to never expire (recommended)',Completed,6.66 / 8,8%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,PWAgePolicyNew,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
50,Use least privileged administrative roles,Planned,0.79 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,RoleOverlap,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
162,Disable JavaScript on Adobe Reader 2015,Planned,3.09 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_100,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
163,Disable JavaScript on Adobe 2015,Planned,3.8 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_101,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
208,Enable 'Local Security Authority (LSA) protection' on Windows 11 22h2 and higher,Planned,5.82 / 8,8%,Device,Microsoft Intune,Yes,Yes,Contoso Startup,scid_102,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
209,Require LDAP client signing to prevent tampering and protect directory authentication,Planned,5.33 / 7,7%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_103,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
210,Encrypt LDAP client traffic to protect sensitive data in transit,Planned,5.41 / 7,7%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_104,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
211,Enforce LDAP channel binding to protect authentication sessions from interception,Planned,5.42 / 7,7%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_105,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
212,Require LDAP server signing to ensure integrity of directory traffic,Planned,5.79 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_106,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
213,Disable Remote Registry Service on Windows,Completed,6.8 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_108,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
214,Disable NTLM authentication for Windows,To address,0.94 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_109,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
228,Ensure devices are updated to Secure Boot 2023 certificates and boot manager,Completed,7 / 7,7%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_112,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
33,Enable Automatic Updates,Planned,2.61 / 5,5%,Device,Microsoft Intune,Yes,Yes,Contoso Startup,scid_15,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
34,Enable 'Hide Option to Enable or Disable Updates',Planned,3.11 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_16,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
35,Disable 'Allow running plugins that are outdated',Completed,7.33 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_17,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
37,Disable 'Continue running background apps when Google Chrome is closed',Planned,3.81 / 5,5%,Device,Microsoft Intune,No,No,Contoso Startup,scid_19,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
38,Disable 'AutoFill',Planned,3.97 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_20,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
99,Turn on Microsoft Defender for Endpoint sensor,To address,0.22 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2000,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
100,Fix Microsoft Defender for Endpoint sensor data collection,Planned,6.39 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2001,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
101,Fix Microsoft Defender for Endpoint impaired communications,To address,1.11 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2002,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
281,Turn on Tamper Protection,To address,0.39 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2003,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
167,Enable EDR in block mode,Planned,4.42 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2004,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
102,Turn on Microsoft Defender Antivirus,Planned,7.04 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2010,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
103,Update Microsoft Defender Antivirus definitions,Planned,6.41 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2011,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
104,Turn on real-time protection,Completed,9.24 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2012,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
105,Turn on PUA protection in block mode,Completed,8.95 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2013,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
106,Fix Windows Defender Antivirus cloud service connectivity,Planned,6.1 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2014,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
288,Enable cloud-delivered protection,Planned,6.26 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2016,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
108,Turn on all system-level Exploit protection settings,Planned,4.67 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2020,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
109,Set controlled folder access to enabled or audit mode,Planned,5.73 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2021,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
207,Update Microsoft Defender for Endpoint core components,Planned,6.03 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2030,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
114,Set Microsoft Defender SmartScreen app and file checking to block or warn,Planned,6.04 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2060,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
115,Set Microsoft Defender SmartScreen Microsoft Edge site and download checking to block or warn,Completed,8.13 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2061,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
117,Turn on Microsoft Defender Firewall,Planned,7.8 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2070,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
118,Secure Microsoft Defender Firewall domain profile,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2071,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
119,Secure Microsoft Defender firewall private profile,Completed,8.08 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2072,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
120,Secure Microsoft Defender Firewall public profile,Planned,6.79 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2073,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
122,Turn on Microsoft Defender Credential Guard,Planned,5.65 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2080,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
124,Encrypt all BitLocker-supported drives,Planned,4.55 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2090,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
125,Resume BitLocker protection on all drives,Planned,5.16 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2091,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
126,Ensure BitLocker drive compatibility,Planned,6.38 / 8,8%,Device,Microsoft Intune,No,No,Contoso Startup,scid_2093,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
39,Block webpages from automatically running Flash plugins,Planned,1.94 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_21,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
215,Enable UEFI Secure Boot mode,Completed,9 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2100,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
40,Disable 'Password Manager',Completed,4.43 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_22,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
41,Enable 'Block third party cookies',Planned,1.37 / 2,2%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_23,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
42,Set 'Remote Desktop security level' to 'TLS',To address,1.28 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_24,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
43,Enable 'Local Security Authority (LSA) protection',Planned,5.95 / 8,8%,Device,Microsoft Intune,No,No,Contoso Startup,scid_25,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
308,Block executable content from email client and webmail,Planned,5.05 / 9,9%,Device,Exchange Online,Yes,No,Contoso Startup,scid_2500,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
309,Block all Office applications from creating child processes,To address,0.71 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2501,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
310,Block Office applications from creating executable content,Planned,6.57 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2502,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
311,Block Office applications from injecting code into other processes,Planned,6.89 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2503,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
312,Block JavaScript or VBScript from launching downloaded executable content,To address,0.32 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2504,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
313,Block execution of potentially obfuscated scripts,Completed,8.17 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2505,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
314,Block Win32 API calls from Office macros,Completed,7.68 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2506,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
315,"Block executable files from running unless they meet a prevalence, age, or trusted list criterion",Planned,7.26 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2507,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
316,Use advanced protection against ransomware,Planned,7.27 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2508,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
126,Block credential stealing from the Windows local security authority subsystem (lsass.exe),Planned,5.35 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2509,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
318,Block process creations originating from PSExec and WMI commands,Planned,5.19 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2510,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
319,Block untrusted and unsigned processes that run from USB,Planned,7.07 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2511,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
320,Block Office communication application from creating child processes,Completed,8.4 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2512,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
321,Block Adobe Reader from creating child processes,To address,3.04 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2513,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
322,Block persistence through WMI event subscription,Planned,7.08 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2514,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
323,Block abuse of exploited vulnerable signed drivers,Completed,7.55 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2515,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
216,Block Webshell creation for Servers,Planned,6.28 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2516,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
217,Block use of copied or impersonated system tools,Planned,5.91 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2517,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
218,Block rebooting machine in Safe Mode,Planned,6.7 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_2518,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
44,Enable 'Safe DLL Search Mode',Planned,5.17 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_26,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
45,Set User Account Control (UAC) to automatically deny elevation requests,Completed,7.02 / 8,8%,Device,Microsoft Intune,No,No,Contoso Startup,scid_27,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
177,Set 'Interactive logon: Machine inactivity limit' to '1-900 seconds',Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_28,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
46,Disable 'Enumerate administrator accounts on elevation',Planned,6.52 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_29,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
47,Disable 'Insecure guest logons' in SMB,Planned,6.39 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_30,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
164,Fix unquoted service path for Windows services,To address,1.34 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_3001,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
165,Change service executable path to a common protected location,Planned,4.44 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_3002,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
166,Change service account to avoid cached password in windows registry,Planned,5.38 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_3003,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
168,Disable the built-in Administrator account,Planned,5.22 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_3010,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
169,Disable the built-in Guest account,Completed,6.87 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_3011,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
170,Set 'Minimum password length' to '14 or more characters',Planned,3.71 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_32,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
171,Set 'Enforce password history' to '24 or more password(s)',Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_33,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
172,"Set 'Maximum password age' to '60 or fewer days, but not 0'",Completed,4.99 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_34,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
173,Set 'Minimum password age' to '1 or more day(s)',Completed,4.11 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_35,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
49,Enable 'Domain member: Require strong (Windows 2000 or later) session key',Planned,3.44 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_36,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
50,Enable 'Domain member: Digitally encrypt or sign secure channel data (always)',Completed,4.54 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_37,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
51,Enable Set 'Domain member: Digitally encrypt secure channel data (when possible)',Planned,3.69 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_38,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
52,Enable 'Domain member: Digitally sign secure channel data (when possible)',Planned,3.28 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_39,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
53,Disable 'Domain member: Disable machine account password changes',Planned,1.37 / 2,2%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_40,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
203,Disallow offline access to shares,To address,0.15 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_4000,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
204,Remove share write permission set to ‘Everyone’,Completed,7.73 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_4001,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
205,Remove shares from the root folder,Completed,6.94 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_4002,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
206,Set folder access-based enumeration for shares,To address,2 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_4003,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
175,Set 'Account lockout duration' to 15 minutes or more,Planned,4.63 / 6,6%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_41,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
178,Set 'Reset account lockout counter after' to 15 minutes or more,Planned,3.4 / 6,6%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_42,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
54,Disable Microsoft Defender Firewall notifications when programs are blocked for Domain profile,Planned,1.23 / 2,2%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_43,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
176,Set 'Account lockout threshold' to 1-10 invalid login attempts,Planned,4.49 / 6,6%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_44,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
202,Set user authentication for remote connections by using Network Level Authentication to 'Enabled',Planned,3.75 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_45,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
55,Disable Microsoft Defender Firewall notifications when programs are blocked for Private profile,Completed,1.65 / 2,2%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_46,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
56,Disable Microsoft Defender Firewall notifications when programs are blocked for Public profile,Completed,1.99 / 2,2%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_49,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
57,Disable merging of local Microsoft Defender Firewall rules with group policy firewall rules for the Public profile,Completed,4.2 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_50,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
179,Fix Microsoft Defender for Endpoint sensor data collection in macOS,Planned,6.82 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5001,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
180,Fix Microsoft Defender for Endpoint impaired communications in macOS,Planned,6.79 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5002,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
181,Set minimum password length to 15 or more characters in macOS,Planned,4.28 / 6,6%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5003,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
182,Set 'Enforce password history' to '24 or more password(s)' in macOS,Planned,3.5 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5004,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
183,"Set 'Maximum password age' to '90 or fewer days, but not 0' in macOS",Planned,3.56 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5005,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
184,Set account lockout threshold to 5 or lower in macOS,Completed,5.92 / 7,7%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5006,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
185,Turn on Firewall in macOS,To address,0.17 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5007,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
186,Enable Gatekeeper in macOS,Completed,7.13 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5009,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
187,Enable System Integrity Protection (SIP) in macOS,Planned,5.09 / 7,7%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5010,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
187,Enable FileVault Disk Encryption in macOS,Completed,6.21 / 7,7%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5011,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
189,Ensure screensaver is set to start in 20 minutes or less in macOS,Planned,4.03 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5013,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
190,Secure Home Folders in macOS,Planned,3.87 / 6,6%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5014,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
191,Turn on Microsoft Defender Antivirus real-time protection in macOS,Planned,5.74 / 10,10%,Device,Microsoft Intune,No,No,Contoso Startup,scid_5090,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
192,Turn on Microsoft Defender Antivirus PUA protection in block mode in macOS,Planned,5.86 / 9,9%,Device,Microsoft Intune,Yes,Yes,Contoso Startup,scid_5091,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
219,Turn on Tamper Protection for MacOS,Completed,7.17 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5092,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
220,Enable Microsoft Defender Antivirus real-time behavior monitoring in macOS,Planned,3.98 / 5,5%,Device,Microsoft Intune,Yes,Yes,Contoso Startup,scid_5093,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
193,Enable Microsoft Defender Antivirus cloud-delivered protection in macOS,Completed,7.04 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5094,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
194,Update Microsoft Defender Antivirus definitions in macOS,Planned,6.62 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_5095,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
58,Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile,Planned,3.82 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_51,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
59,Enable 'Apply UAC restrictions to local accounts on network logons',Planned,4.02 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_52,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
60,Disable SMBv1 client driver,Planned,5.33 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_53,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
61,Disable SMBv1 server,Planned,4.2 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_54,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
174,Disable 'Network access: Let Everyone permissions apply to anonymous users',Planned,2.94 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_55,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
62,Disable 'WDigest Authentication',Planned,4.08 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_57,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
63,Disable 'Installation and configuration of Network Bridge on your DNS domain network',Planned,3.82 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_58,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
64,Enable 'Require domain users to elevate when setting a network's location',Completed,2 / 2,2%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_59,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
65,Prohibit use of Internet Connection Sharing on your DNS domain network,Completed,4.79 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_60,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
195,Fix Microsoft Defender for Endpoint sensor data collection for Linux,To address,1.93 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6001,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
196,Fix Microsoft Defender for Endpoint impaired communications for Linux,Planned,5.42 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6002,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
197,Unrestricted Access Accounts for Linux,Planned,3.52 / 6,6%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6014,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
198,Turn on Microsoft Defender Antivirus real-time protection for Linux,Planned,7.59 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6090,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
199,Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux,Planned,6.38 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6091,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
221,Turn on Microsoft Defender Antivirus Tamper Protection for Linux,To address,0.8 / 8,8%,Device,Microsoft Intune,No,No,Contoso Startup,scid_6092,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
222,Enable Microsoft Defender Antivirus real-time behavior monitoring for Linux,Completed,4.28 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6093,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
200,Enable Microsoft Defender Antivirus cloud-delivered protection for Linux,Completed,7.31 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6094,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
201,Update Microsoft Defender Antivirus definitions for Linux,Completed,7.54 / 9,9%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6095,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
66,Set 'Minimum PIN length for startup' to '6 or more characters',Planned,3.44 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_61,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
