Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
128,Quarantine messages that are detected from impersonated users,To address,1.7 / 6,6%,Apps,MDO,Yes,No,Wide World Manufacturing,mdo_targeteduserprotectionaction,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Enable impersonated user protection,Planned,3.48 / 8,8%,Apps,MDO,Yes,No,Wide World Manufacturing,mdo_targetedusersprotection,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Block users who reached the message limit,Planned,0.76 / 1,1%,Apps,MDO,Yes,No,Wide World Manufacturing,mdo_thresholdreachedaction,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Enable the user impersonation unusual characters safety tip,Planned,1.56 / 3,3%,Apps,MDO,Yes,No,Wide World Manufacturing,mdo_unusualcharacterssafetytips,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Create zero-hour auto purge policies for malware,To address,0.94 / 6,6%,Apps,MDO,Yes,Yes,Wide World Manufacturing,mdo_zapmalware,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Create zero-hour auto purge policies for phishing messages,To address,0.02 / 3,3%,Apps,MDO,Yes,Yes,Wide World Manufacturing,mdo_zapphish,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Create zero-hour auto purge policies for spam messages,To address,0.04 / 1,1%,Apps,MDO,Yes,No,Wide World Manufacturing,mdo_zapspam,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
246,Restrict anonymous users from starting Teams meetings,To address,0.03 / 1,1%,Apps,Microsoft Teams,Yes,No,Wide World Manufacturing,meeting_anonymousstartmeeting_v1,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
247,Only invited users should be automatically admitted to Teams meetings,To address,0 / 2,2%,Apps,Microsoft Teams,No,Yes,Wide World Manufacturing,meeting_autoadmitusers_v1,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
248,Configure which users are allowed to present in Teams meetings,To address,0.63 / 2,2%,Apps,Microsoft Teams,Yes,No,Wide World Manufacturing,meeting_designatedpresenter_v1,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
249,Limit external participants from having control in a Teams meeting,Planned,0.74 / 1,1%,Apps,Microsoft Teams,No,Yes,Wide World Manufacturing,meeting_externalrequestcontrol_v1,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
250,Restrict dial-in users from bypassing a meeting lobby,Planned,0.7 / 1,1%,Apps,Microsoft Teams,Yes,No,Wide World Manufacturing,meeting_pstnusersbypasslobby_v1,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
251,Restrict anonymous users from joining meetings,To address,0.27 / 1,1%,Apps,Microsoft Teams,Yes,No,Wide World Manufacturing,meeting_restrictanonymousjoin_v1,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
12,Ensure multifactor authentication is enabled for all users,To address,0.29 / 9,9%,Identity,Microsoft Entra ID,Yes,No,Wide World Manufacturing,MFARegistrationV2,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
129,Ensure that Auto-labeling data classification policies are set up and used,To address,0.09 / 1,1%,Data,MIP,No,No,Wide World Manufacturing,mip_autosensitivitylabelspolicies,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
10,Ensure DLP policies are enabled for Microsoft Teams,To address,0.27 / 3,3%,Apps,Microsoft Teams,Yes,No,Wide World Manufacturing,mip_DLP_policies_Teams,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
10,Ensure Office 365 Management Activity API is Enabled for some workloads (see description),To address,0.95 / 3,3%,Apps,MIP,Yes,No,Wide World Manufacturing,mip_management_API_enabled_four_workloads,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
129,Extend M365 sensitivity labeling to assets in Microsoft Purview data map,To address,0.04 / 1,1%,Data,MIP,Yes,No,Wide World Manufacturing,mip_purviewlabelconsent,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
10,Ensure Microsoft 365 audit log search is Enabled,To address,0.24 / 3,3%,Apps,MIP,Yes,No,Wide World Manufacturing,mip_search_auditlog,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
129,Publish M365 sensitivity label data classification policies,Planned,1.16 / 2,2%,Data,MIP,Yes,No,Wide World Manufacturing,mip_sensitivitylabelspolicies,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
27,Designate more than one global admin,Planned,0.48 / 1,1%,Identity,Microsoft Entra ID,Yes,Yes,Wide World Manufacturing,OneAdmin,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
9,Ensure that password hash sync is enabled for hybrid deployments,Planned,1.89 / 5,5%,Identity,Microsoft Entra ID,Yes,Yes,Wide World Manufacturing,PasswordHashSync,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
33,Ensure the 'Password expiration policy' is set to 'Set passwords to never expire (recommended)',To address,1.6 / 8,8%,Identity,Microsoft Entra ID,Yes,Yes,Wide World Manufacturing,PWAgePolicyNew,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
50,Use least privileged administrative roles,To address,0.01 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Wide World Manufacturing,RoleOverlap,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
162,Disable JavaScript on Adobe Reader 2015,To address,0.12 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_100,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
163,Disable JavaScript on Adobe 2015,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_101,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
208,Enable 'Local Security Authority (LSA) protection' on Windows 11 22h2 and higher,To address,1.59 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_102,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
209,Require LDAP client signing to prevent tampering and protect directory authentication,Planned,4.3 / 7,7%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_103,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
210,Encrypt LDAP client traffic to protect sensitive data in transit,Planned,5.11 / 7,7%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_104,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
211,Enforce LDAP channel binding to protect authentication sessions from interception,Planned,5.29 / 7,7%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_105,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
212,Require LDAP server signing to ensure integrity of directory traffic,To address,1.62 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_106,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
213,Disable Remote Registry Service on Windows,To address,0.27 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_108,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
214,Disable NTLM authentication for Windows,To address,2.53 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_109,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
228,Ensure devices are updated to Secure Boot 2023 certificates and boot manager,To address,0.97 / 7,7%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_112,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
33,Enable Automatic Updates,To address,0.26 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_15,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
34,Enable 'Hide Option to Enable or Disable Updates',To address,0.29 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_16,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
35,Disable 'Allow running plugins that are outdated',Planned,3.13 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_17,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
37,Disable 'Continue running background apps when Google Chrome is closed',Planned,3.02 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_19,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
38,Disable 'AutoFill',Planned,4 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_20,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
99,Turn on Microsoft Defender for Endpoint sensor,To address,1.33 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2000,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
100,Fix Microsoft Defender for Endpoint sensor data collection,To address,0.39 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2001,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
101,Fix Microsoft Defender for Endpoint impaired communications,To address,0 / 10,10%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_2002,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
281,Turn on Tamper Protection,To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2003,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
167,Enable EDR in block mode,To address,2.11 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2004,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
102,Turn on Microsoft Defender Antivirus,Planned,4.17 / 10,10%,Device,Microsoft Intune,No,Yes,Wide World Manufacturing,scid_2010,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
103,Update Microsoft Defender Antivirus definitions,Planned,4.13 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2011,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
104,Turn on real-time protection,Planned,4.45 / 10,10%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_2012,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
105,Turn on PUA protection in block mode,Planned,3.48 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2013,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
106,Fix Windows Defender Antivirus cloud service connectivity,To address,1.73 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2014,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
288,Enable cloud-delivered protection,To address,1.99 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_2016,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
108,Turn on all system-level Exploit protection settings,To address,0 / 8,8%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_2020,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
109,Set controlled folder access to enabled or audit mode,To address,1.53 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2021,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
207,Update Microsoft Defender for Endpoint core components,To address,0 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2030,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
114,Set Microsoft Defender SmartScreen app and file checking to block or warn,To address,0.67 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2060,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
115,Set Microsoft Defender SmartScreen Microsoft Edge site and download checking to block or warn,Planned,6.42 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2061,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
117,Turn on Microsoft Defender Firewall,Planned,3.49 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2070,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
118,Secure Microsoft Defender Firewall domain profile,Planned,6.7 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2071,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
119,Secure Microsoft Defender firewall private profile,To address,0.13 / 9,9%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_2072,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
120,Secure Microsoft Defender Firewall public profile,To address,1.1 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2073,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
122,Turn on Microsoft Defender Credential Guard,To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2080,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
124,Encrypt all BitLocker-supported drives,To address,0.02 / 9,9%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_2090,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
125,Resume BitLocker protection on all drives,To address,1.1 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2091,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
126,Ensure BitLocker drive compatibility,Planned,3.43 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2093,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
39,Block webpages from automatically running Flash plugins,Planned,3.28 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_21,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
215,Enable UEFI Secure Boot mode,Planned,3.83 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2100,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
40,Disable 'Password Manager',Planned,3.7 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_22,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
41,Enable 'Block third party cookies',Planned,0.88 / 2,2%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_23,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
42,Set 'Remote Desktop security level' to 'TLS',To address,0 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_24,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
43,Enable 'Local Security Authority (LSA) protection',To address,2.25 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_25,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
308,Block executable content from email client and webmail,To address,0.24 / 9,9%,Device,Exchange Online,Yes,No,Wide World Manufacturing,scid_2500,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
309,Block all Office applications from creating child processes,Planned,3.77 / 9,9%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_2501,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
310,Block Office applications from creating executable content,To address,3.02 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2502,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
311,Block Office applications from injecting code into other processes,Planned,4.32 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2503,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
312,Block JavaScript or VBScript from launching downloaded executable content,To address,2.54 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2504,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
313,Block execution of potentially obfuscated scripts,To address,2.47 / 9,9%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_2505,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
314,Block Win32 API calls from Office macros,To address,1.87 / 9,9%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_2506,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
315,"Block executable files from running unless they meet a prevalence, age, or trusted list criterion",To address,1.45 / 9,9%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_2507,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
316,Use advanced protection against ransomware,To address,0 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2508,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
126,Block credential stealing from the Windows local security authority subsystem (lsass.exe),To address,0 / 9,9%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_2509,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
318,Block process creations originating from PSExec and WMI commands,To address,0.07 / 9,9%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_2510,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
319,Block untrusted and unsigned processes that run from USB,Planned,4.62 / 9,9%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_2511,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
320,Block Office communication application from creating child processes,Planned,4.43 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2512,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
321,Block Adobe Reader from creating child processes,Planned,6.03 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2513,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
322,Block persistence through WMI event subscription,Planned,5.96 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2514,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
323,Block abuse of exploited vulnerable signed drivers,Planned,3.12 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2515,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
216,Block Webshell creation for Servers,To address,1.53 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2516,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
217,Block use of copied or impersonated system tools,To address,0.16 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2517,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
218,Block rebooting machine in Safe Mode,To address,2.02 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_2518,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
44,Enable 'Safe DLL Search Mode',To address,1.59 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_26,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
45,Set User Account Control (UAC) to automatically deny elevation requests,To address,0.05 / 8,8%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_27,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
177,Set 'Interactive logon: Machine inactivity limit' to '1-900 seconds',Planned,2.02 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_28,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
46,Disable 'Enumerate administrator accounts on elevation',To address,0.36 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_29,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
47,Disable 'Insecure guest logons' in SMB,Planned,5.15 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_30,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
164,Fix unquoted service path for Windows services,To address,0.12 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_3001,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
165,Change service executable path to a common protected location,To address,1.2 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_3002,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
166,Change service account to avoid cached password in windows registry,To address,0.25 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_3003,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
168,Disable the built-in Administrator account,To address,0.35 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_3010,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
169,Disable the built-in Guest account,To address,0.66 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_3011,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
170,Set 'Minimum password length' to '14 or more characters',Planned,3.1 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_32,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
171,Set 'Enforce password history' to '24 or more password(s)',To address,1.55 / 5,5%,Device,Microsoft Intune,No,Yes,Wide World Manufacturing,scid_33,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
172,"Set 'Maximum password age' to '60 or fewer days, but not 0'",To address,1.49 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_34,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
173,Set 'Minimum password age' to '1 or more day(s)',To address,1.12 / 5,5%,Device,Microsoft Intune,No,Yes,Wide World Manufacturing,scid_35,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
49,Enable 'Domain member: Require strong (Windows 2000 or later) session key',To address,0.53 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_36,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
50,Enable 'Domain member: Digitally encrypt or sign secure channel data (always)',To address,1.38 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_37,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
51,Enable Set 'Domain member: Digitally encrypt secure channel data (when possible)',To address,0.5 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_38,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
52,Enable 'Domain member: Digitally sign secure channel data (when possible)',To address,1.14 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_39,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
53,Disable 'Domain member: Disable machine account password changes',To address,0.04 / 2,2%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_40,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
203,Disallow offline access to shares,Planned,6.22 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_4000,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
204,Remove share write permission set to ‘Everyone’,Planned,2.82 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_4001,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
205,Remove shares from the root folder,Planned,5.31 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_4002,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
206,Set folder access-based enumeration for shares,To address,1.22 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_4003,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
175,Set 'Account lockout duration' to 15 minutes or more,To address,1.37 / 6,6%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_41,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
178,Set 'Reset account lockout counter after' to 15 minutes or more,To address,0 / 6,6%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_42,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
54,Disable Microsoft Defender Firewall notifications when programs are blocked for Domain profile,To address,0 / 2,2%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_43,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
176,Set 'Account lockout threshold' to 1-10 invalid login attempts,To address,0 / 6,6%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_44,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
202,Set user authentication for remote connections by using Network Level Authentication to 'Enabled',To address,0.65 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_45,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
55,Disable Microsoft Defender Firewall notifications when programs are blocked for Private profile,Planned,0.74 / 2,2%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_46,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
56,Disable Microsoft Defender Firewall notifications when programs are blocked for Public profile,Planned,0.86 / 2,2%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_49,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
57,Disable merging of local Microsoft Defender Firewall rules with group policy firewall rules for the Public profile,Planned,1.73 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_50,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
179,Fix Microsoft Defender for Endpoint sensor data collection in macOS,To address,3.19 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5001,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
180,Fix Microsoft Defender for Endpoint impaired communications in macOS,To address,0.51 / 10,10%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_5002,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
181,Set minimum password length to 15 or more characters in macOS,Planned,2.82 / 6,6%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5003,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
182,Set 'Enforce password history' to '24 or more password(s)' in macOS,To address,1.22 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5004,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
183,"Set 'Maximum password age' to '90 or fewer days, but not 0' in macOS",To address,0.36 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_5005,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
184,Set account lockout threshold to 5 or lower in macOS,To address,1.68 / 7,7%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_5006,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
185,Turn on Firewall in macOS,Planned,6.07 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5007,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
186,Enable Gatekeeper in macOS,To address,0.79 / 8,8%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_5009,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
187,Enable System Integrity Protection (SIP) in macOS,Planned,3.6 / 7,7%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_5010,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
187,Enable FileVault Disk Encryption in macOS,To address,1.9 / 7,7%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5011,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
189,Ensure screensaver is set to start in 20 minutes or less in macOS,To address,0 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_5013,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
190,Secure Home Folders in macOS,To address,0.74 / 6,6%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5014,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
191,Turn on Microsoft Defender Antivirus real-time protection in macOS,To address,0 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5090,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
